Date,OrderID,StoreID,StoreName,Region,City,Channel,CustomerID,ProductID,ProductName,Category,SubCategory,Quantity,UnitPrice,Discount,GrossSales,NetSales,COGS,Profit,Currency,PromoFlag
2024-01-03,O-f811d1eb-485f-48df-a85f-8240bcaa5223,16,Store 16,Americas,Sao Paulo,Retail,C-100488,100075,Phones Model 75,Technology,Phones,4,1078.49,0.05,4313.95,4098.25,2936.93,1161.33,USD,False
2024-01-03,O-f811d1eb-485f-48df-a85f-8240bcaa5223,16,Store 16,Americas,Sao Paulo,Retail,C-100488,100105,Phones Model 105,Technology,Phones,2,1027.11,0.0,2054.23,2054.23,1363.49,690.74,USD,True
2024-01-03,O-fab25070-1732-4037-82c5-d6b8f3fe956d,7,Store 7,APAC,Tokyo,Retail,C-100526,100124,Phones Model 124,Technology,Phones,1,1061.82,0.0,1061.82,1061.82,700.94,360.88,USD,False
2024-01-03,O-fe17a148-46cb-4c73-8c40-0e68ddf0e2d4,12,Store 12,Americas,Toronto,Retail,C-100900,100021,Phones Model 21,Technology,Phones,4,602.3,0.0,2409.22,2409.22,1533.18,876.04,USD,False
2024-01-03,O-ff89ee0c-06a9-49f0-be41-46fa4d81788a,1,Store 1,EMEA,Cairo,Retail,C-101137,100125,Phones Model 125,Technology,Phones,1,961.51,0.1,961.51,865.36,541.56,323.8,USD,False
2024-01-04,O-115f0ac0-bbe0-48cf-8d67-b4c06774361c,6,Store 6,APAC,Mumbai,Retail,C-100475,100087,Phones Model 87,Technology,Phones,2,600.59,0.0,1201.18,1201.18,839.05,362.13,USD,False
2024-01-04,O-12a53d13-9be9-4555-b5d8-eb1af2c2a7d9,3,Store 3,EMEA,Dubai,Online,C-100701,100011,Phones Model 11,Technology,Phones,3,417.65,0.15,1252.95,1065.01,749.81,315.2,USD,True
2024-01-04,O-186dc402-8168-4226-a3f3-3dec2aa0a5c2,11,Store 11,Americas,Chicago,Retail,C-101009,100051,Phones Model 51,Technology,Phones,4,480.65,0.0,1922.61,1922.61,1177.92,744.69,USD,True
2024-01-04,O-18a28aae-afc1-469d-abe7-c5ea89386d0d,11,Store 11,Americas,Chicago,Retail,C-100783,100083,Phones Model 83,Technology,Phones,1,269.54,0.0,269.54,269.54,169.93,99.61,USD,False
2024-01-04,O-24e0d1b5-211e-4103-aee1-ae48ce3ab3ce,13,Store 13,Americas,Sao Paulo,Retail,C-100673,100032,Phones Model 32,Technology,Phones,4,487.53,0.05,1950.11,1852.6,1439.49,413.12,USD,False
2024-01-04,O-24e0d1b5-211e-4103-aee1-ae48ce3ab3ce,13,Store 13,Americas,Sao Paulo,Retail,C-100673,100116,Phones Model 116,Technology,Phones,2,877.01,0.05,1754.02,1666.32,1056.47,609.84,USD,False
2024-01-04,O-31000509-a561-478f-9c86-ba5a0c710ad3,3,Store 3,EMEA,Dubai,Online,C-100999,100159,Phones Model 159,Technology,Phones,3,1357.43,0.1,4072.3,3665.07,2595.73,1069.34,USD,False
2024-01-04,O-45583e68-feeb-47c9-b208-ecb3b221a979,2,Store 2,EMEA,Alexandria,Retail,C-101079,100113,Phones Model 113,Technology,Phones,4,381.31,0.1,1525.23,1372.71,952.71,420.0,USD,False
2024-01-04,O-5314fd1a-9514-42d4-b9c4-358dafe53b75,11,Store 11,Americas,Chicago,Online,C-101124,100074,Phones Model 74,Technology,Phones,3,809.62,0.05,2428.87,2307.42,1619.62,687.81,USD,False
2024-01-04,O-56d32b8d-2927-460d-a867-e329c20a20d0,11,Store 11,Americas,Chicago,Online,C-100720,100149,Phones Model 149,Technology,Phones,2,646.23,0.1,1292.46,1163.21,872.22,290.99,USD,False
2024-01-04,O-56d32b8d-2927-460d-a867-e329c20a20d0,11,Store 11,Americas,Chicago,Online,C-100720,100144,Phones Model 144,Technology,Phones,2,303.36,0.1,606.73,546.05,366.19,179.87,USD,False
2024-01-04,O-5fb17f2b-ca1b-4fee-9e8e-f52705d75219,10,Store 10,Americas,New York,Online,C-100019,100024,Phones Model 24,Technology,Phones,2,1029.46,0.05,2058.92,1955.98,1493.0,462.97,USD,False
2024-01-04,O-662a1a51-4938-4efe-b95d-429aa30ac056,3,Store 3,EMEA,Dubai,Retail,C-101094,100146,Phones Model 146,Technology,Phones,1,725.28,0.0,725.28,725.28,521.39,203.89,USD,False
2024-01-04,O-8d6c785e-f81a-44a8-9ab9-833ace4c1f38,12,Store 12,Americas,Toronto,Retail,C-100395,100063,Phones Model 63,Technology,Phones,1,283.93,0.1,283.93,255.54,165.91,89.62,USD,False
2024-01-04,O-8d6c785e-f81a-44a8-9ab9-833ace4c1f38,12,Store 12,Americas,Toronto,Retail,C-100395,100052,Phones Model 52,Technology,Phones,1,190.1,0.0,190.1,190.1,144.99,45.11,USD,False
2024-01-04,O-8f7d7748-d4f1-4079-9e81-5d0b97be5991,10,Store 10,Americas,New York,Online,C-100378,100036,Phones Model 36,Technology,Phones,1,259.41,0.1,259.41,233.47,150.64,82.83,USD,False
2024-01-04,O-916a7b48-4cb3-4eff-b623-f418398a16ec,15,Store 15,EMEA,Dubai,Online,C-100003,100092,Phones Model 92,Technology,Phones,2,978.91,0.0,1957.82,1957.82,1400.69,557.13,USD,False
2024-01-04,O-a8c837cf-6911-40c7-88ea-2ece7ae3a002,4,Store 4,EMEA,Riyadh,Online,C-100495,100005,Phones Model 5,Technology,Phones,2,943.1,0.3,1886.21,1320.34,947.94,372.41,USD,True
2024-01-04,O-ab6690f2-69e8-4d10-b21c-511d166f2aea,14,Store 14,APAC,Sydney,Retail,C-101024,100077,Phones Model 77,Technology,Phones,3,922.31,0.05,2766.94,2628.6,1673.96,954.63,USD,False
2024-01-04,O-b120032a-1a2c-46b7-8713-4f42336feb58,1,Store 1,EMEA,Cairo,Retail,C-100109,100052,Phones Model 52,Technology,Phones,3,152.46,0.0,457.38,457.38,336.93,120.45,USD,False
2024-01-04,O-b18453a1-f80d-4b8d-8543-91964885557b,12,Store 12,Americas,Toronto,Online,C-100238,100153,Phones Model 153,Technology,Phones,1,902.46,0.2,902.46,721.97,539.83,182.14,USD,True
2024-01-04,O-b1b7cd88-5238-4cec-b186-03fdb06e90b1,11,Store 11,Americas,Chicago,Online,C-100520,100007,Phones Model 7,Technology,Phones,1,1040.25,0.0,1040.25,1040.25,743.18,297.07,USD,False
2024-01-04,O-b825762d-4053-4d87-be6d-d4274ccd122d,13,Store 13,Americas,Sao Paulo,Online,C-100233,100147,Phones Model 147,Technology,Phones,4,713.78,0.0,2855.11,2855.11,1980.53,874.58,USD,False
2024-01-04,O-baebe087-0896-45e7-aa9e-c2bca8cb6041,1,Store 1,EMEA,Cairo,Online,C-100154,100025,Phones Model 25,Technology,Phones,2,512.61,0.1,1025.23,922.7,734.75,187.96,USD,False
2024-01-04,O-d1ed6306-94e7-44fb-944c-acf3d39f5018,7,Store 7,APAC,Tokyo,Retail,C-100917,100049,Phones Model 49,Technology,Phones,2,718.91,0.1,1437.82,1294.03,932.18,361.85,USD,False
2024-01-04,O-d38b8fd4-f345-4289-9a0a-d7eaa125cd4f,9,Store 9,APAC,Sydney,Retail,C-100025,100061,Phones Model 61,Technology,Phones,4,914.55,0.0,3658.22,3658.22,2486.77,1171.45,USD,False
2024-01-04,O-d38b8fd4-f345-4289-9a0a-d7eaa125cd4f,9,Store 9,APAC,Sydney,Retail,C-100025,100045,Phones Model 45,Technology,Phones,2,533.63,0.0,1067.27,1067.27,648.7,418.57,USD,False
2024-01-04,O-d3e83614-fe0f-4366-937e-7847e1dcefce,13,Store 13,Americas,Sao Paulo,Online,C-100338,100108,Phones Model 108,Technology,Phones,3,221.88,0.1,665.64,599.08,432.79,166.29,USD,False
2024-01-04,O-d76f358a-c8c1-44da-879a-35fe3aa89da6,12,Store 12,Americas,Toronto,Online,C-100039,100124,Phones Model 124,Technology,Phones,3,1322.39,0.1,3967.17,3570.46,2789.56,780.9,USD,False
2024-01-04,O-da6fc1ac-0215-4276-a5ce-40e28dfc18fe,8,Store 8,APAC,Shanghai,Retail,C-100929,100021,Phones Model 21,Technology,Phones,2,520.91,0.0,1041.82,1041.82,800.35,241.46,USD,False
2024-01-04,O-de79fa2c-cfa1-443b-9324-f2a30667d0ed,2,Store 2,EMEA,Alexandria,Retail,C-100298,100102,Phones Model 102,Technology,Phones,1,1022.95,0.0,1022.95,1022.95,748.77,274.18,USD,False
2024-01-04,O-e8962dd4-1f2f-4a58-a171-e0dcf321a017,4,Store 4,EMEA,Riyadh,Retail,C-100069,100031,Phones Model 31,Technology,Phones,2,545.48,0.0,1090.96,1090.96,675.17,415.79,USD,False
2024-01-04,O-ef02b825-9173-48b0-bd8e-9d111fcf0654,13,Store 13,Americas,Sao Paulo,Online,C-101151,100136,Phones Model 136,Technology,Phones,4,206.23,0.15,824.93,701.19,439.47,261.72,USD,True
2024-01-04,O-f15ecdab-c8d9-48c4-870f-4f4be1dad263,12,Store 12,Americas,Toronto,Online,C-100947,100136,Phones Model 136,Technology,Phones,4,159.92,0.05,639.67,607.68,475.02,132.67,USD,True
2024-01-04,O-f7caffb7-8254-4f5c-882e-5169d1bc12e5,15,Store 15,EMEA,Dubai,Retail,C-101189,100076,Phones Model 76,Technology,Phones,1,675.69,0.05,675.69,641.91,413.29,228.62,USD,False
2024-01-05,O-006d9269-0d5d-4e45-b797-5624cc5200a8,4,Store 4,EMEA,Riyadh,Online,C-100391,100030,Phones Model 30,Technology,Phones,4,588.22,0.05,2352.88,2235.23,1648.37,586.87,USD,False
2024-01-05,O-067635af-0a48-4aed-ba6c-a5f88a4dd001,10,Store 10,Americas,New York,Retail,C-100319,100113,Phones Model 113,Technology,Phones,3,330.29,0.05,990.86,941.32,572.48,368.83,USD,False
2024-01-05,O-0d7494cc-4031-4e4d-9e37-7e0de2ae524c,8,Store 8,APAC,Shanghai,Online,C-101096,100148,Phones Model 148,Technology,Phones,4,942.94,0.0,3771.77,3771.77,2703.53,1068.24,USD,False
2024-01-05,O-135956f3-79b4-48d9-82a5-a6ba2f89b412,1,Store 1,EMEA,Cairo,Online,C-101148,100030,Phones Model 30,Technology,Phones,1,534.74,0.15,534.74,454.53,281.33,173.2,USD,True
2024-01-05,O-17c07514-1676-4680-9a9a-6a2b06ef192e,5,Store 5,EMEA,Berlin,Retail,C-101098,100116,Phones Model 116,Technology,Phones,4,636.67,0.2,2546.69,2037.35,1295.73,741.62,USD,True
2024-01-05,O-17c07514-1676-4680-9a9a-6a2b06ef192e,5,Store 5,EMEA,Berlin,Retail,C-101098,100049,Phones Model 49,Technology,Phones,1,643.33,0.0,643.33,643.33,460.2,183.13,USD,False
2024-01-05,O-18230a00-9a2e-492e-a150-07d48b07c561,3,Store 3,EMEA,Dubai,Retail,C-100151,100047,Phones Model 47,Technology,Phones,1,562.96,0.3,562.96,394.07,257.24,136.83,USD,True
2024-01-05,O-1d2cb306-1cba-46ec-a282-3dc7965de618,9,Store 9,APAC,Sydney,Retail,C-100902,100025,Phones Model 25,Technology,Phones,3,520.79,0.0,1562.37,1562.37,1024.77,537.59,USD,False
2024-01-05,O-1e311adb-b0ce-4e38-998d-f0864a01ee9b,6,Store 6,APAC,Mumbai,Online,C-100350,100116,Phones Model 116,Technology,Phones,4,855.39,0.15,3421.56,2908.33,2276.63,631.7,USD,True
2024-01-05,O-217d8b85-24b7-4a58-be04-d2f0423fb2d1,5,Store 5,EMEA,Berlin,Retail,C-100106,100009,Phones Model 9,Technology,Phones,1,245.34,0.0,245.34,245.34,194.54,50.8,USD,False
2024-01-05,O-2700ccdc-01fc-46e8-9266-466728d6cdb4,9,Store 9,APAC,Sydney,Retail,C-100563,100087,Phones Model 87,Technology,Phones,1,733.45,0.0,733.45,733.45,569.96,163.5,USD,False
2024-01-05,O-3b27405f-c1ca-477b-ac15-93389e172252,13,Store 13,Americas,Sao Paulo,Retail,C-100054,100021,Phones Model 21,Technology,Phones,1,573.16,0.1,573.16,515.85,346.82,169.02,USD,False
2024-01-05,O-4035e765-e016-4205-9873-1bb4c3c700d2,11,Store 11,Americas,Chicago,Online,C-100012,100109,Phones Model 109,Technology,Phones,3,647.8,0.0,1943.39,1943.39,1552.81,390.59,USD,False
2024-01-05,O-4035e765-e016-4205-9873-1bb4c3c700d2,11,Store 11,Americas,Chicago,Online,C-100012,100107,Phones Model 107,Technology,Phones,1,961.03,0.1,961.03,864.92,633.31,231.61,USD,False
2024-01-05,O-45d1540a-fcaa-4355-9beb-ede73a169e7f,8,Store 8,APAC,Shanghai,Retail,C-100999,100153,Phones Model 153,Technology,Phones,1,922.27,0.05,922.27,876.16,582.5,293.65,USD,False
2024-01-05,O-4cefc027-8809-4016-bbdd-d0a1f222c930,2,Store 2,EMEA,Alexandria,Online,C-100553,100038,Phones Model 38,Technology,Phones,4,956.49,0.05,3825.98,3634.68,2523.04,1111.64,USD,False
2024-01-05,O-4e65e0ba-fbb5-4342-a715-d5698c3e6845,8,Store 8,APAC,Shanghai,Retail,C-100482,100098,Phones Model 98,Technology,Phones,2,266.96,0.0,533.91,533.91,342.39,191.52,USD,False
2024-01-05,O-4f5616bd-ce66-46ca-9bcc-fc4a892d8100,15,Store 15,EMEA,Dubai,Retail,C-100878,100002,Phones Model 2,Technology,Phones,1,221.68,0.1,221.68,199.51,128.6,70.92,USD,False
2024-01-05,O-5424a167-1fff-43e1-a406-916f25bbc30e,13,Store 13,Americas,Sao Paulo,Online,C-100684,100109,Phones Model 109,Technology,Phones,1,704.19,0.05,704.19,668.98,461.65,207.33,USD,False
2024-01-05,O-5a11be8a-45a6-44b6-a689-4432804ee83a,14,Store 14,APAC,Sydney,Retail,C-100667,100021,Phones Model 21,Technology,Phones,2,519.24,0.0,1038.48,1038.48,772.11,266.37,USD,True
2024-01-05,O-5a11be8a-45a6-44b6-a689-4432804ee83a,14,Store 14,APAC,Sydney,Retail,C-100667,100111,Phones Model 111,Technology,Phones,2,380.4,0.0,760.8,760.8,576.56,184.24,USD,False
2024-01-05,O-5f80a190-ceb5-4872-9038-f32d74f095b4,7,Store 7,APAC,Tokyo,Online,C-100418,100025,Phones Model 25,Technology,Phones,2,504.58,0.05,1009.15,958.69,615.56,343.13,USD,False
2024-01-05,O-5fcb2a1e-a524-4348-8198-826d9e60923a,12,Store 12,Americas,Toronto,Retail,C-100552,100087,Phones Model 87,Technology,Phones,4,821.04,0.05,3284.17,3119.96,2303.47,816.49,USD,False
2024-01-05,O-60993d59-15a6-4e1b-9ecf-6c72e161b295,13,Store 13,Americas,Sao Paulo,Retail,C-101097,100129,Phones Model 129,Technology,Phones,1,713.35,0.1,713.35,642.01,450.79,191.22,USD,False
2024-01-05,O-6c96bf79-a9fb-4fa4-be03-8fa7710bbf46,6,Store 6,APAC,Mumbai,Retail,C-100753,100034,Phones Model 34,Technology,Phones,2,461.54,0.15,923.08,784.62,556.05,228.56,USD,True
2024-01-05,O-7334f40c-8042-40fc-8a45-3e040dcf7799,1,Store 1,EMEA,Cairo,Retail,C-100847,100099,Phones Model 99,Technology,Phones,4,740.41,0.0,2961.63,2961.63,2247.0,714.64,USD,False
2024-01-05,O-74db1483-1144-4652-8ed1-ac4b2a524b22,10,Store 10,Americas,New York,Online,C-100800,100114,Phones Model 114,Technology,Phones,3,386.19,0.05,1158.58,1100.65,771.85,328.8,USD,False
2024-01-05,O-77cf95a6-de07-4816-a3ce-f9320ca8072f,11,Store 11,Americas,Chicago,Online,C-100766,100015,Phones Model 15,Technology,Phones,3,1009.76,0.0,3029.27,3029.27,2283.66,745.61,USD,False
2024-01-05,O-89595a2b-d9b1-49c0-b614-167b6311b945,16,Store 16,Americas,Sao Paulo,Online,C-100044,100080,Phones Model 80,Technology,Phones,2,964.47,0.0,1928.94,1928.94,1440.36,488.58,USD,False
2024-01-05,O-926a3f29-d42a-4764-9cb6-148d05de234f,7,Store 7,APAC,Tokyo,Retail,C-100730,100014,Phones Model 14,Technology,Phones,4,457.44,0.1,1829.75,1646.77,1017.91,628.87,USD,False
2024-01-05,O-926a3f29-d42a-4764-9cb6-148d05de234f,7,Store 7,APAC,Tokyo,Retail,C-100730,100051,Phones Model 51,Technology,Phones,4,497.12,0.0,1988.48,1988.48,1435.07,553.41,USD,False
2024-01-05,O-926a3f29-d42a-4764-9cb6-148d05de234f,7,Store 7,APAC,Tokyo,Retail,C-100730,100148,Phones Model 148,Technology,Phones,2,1189.79,0.1,2379.59,2141.63,1320.3,821.33,USD,False
2024-01-05,O-94ce99fc-7ef9-4cbc-859e-ef9c8e18f773,12,Store 12,Americas,Toronto,Retail,C-100591,100111,Phones Model 111,Technology,Phones,4,482.88,0.0,1931.51,1931.51,1186.29,745.22,USD,False
2024-01-05,O-9bfcecd3-ab3e-4bab-9c58-fe20ba1b6fca,2,Store 2,EMEA,Alexandria,Online,C-100999,100050,Phones Model 50,Technology,Phones,1,938.41,0.05,938.41,891.49,595.48,296.01,USD,False
2024-01-05,O-a093b474-296a-403f-a8f9-9818437a334e,12,Store 12,Americas,Toronto,Retail,C-101084,100003,Phones Model 3,Technology,Phones,2,1034.47,0.1,2068.94,1862.04,1470.66,391.39,USD,False
2024-01-05,O-a3ee3201-3c71-41b7-ae9e-d543a18ee583,8,Store 8,APAC,Shanghai,Retail,C-100865,100076,Phones Model 76,Technology,Phones,2,702.58,0.0,1405.16,1405.16,988.63,416.53,USD,False
2024-01-05,O-a9740073-cc74-4e79-9509-e98d09802781,2,Store 2,EMEA,Alexandria,Retail,C-100580,100082,Phones Model 82,Technology,Phones,3,980.01,0.1,2940.02,2646.02,1968.1,677.92,USD,False
2024-01-05,O-adbba12f-74fb-46fd-b1c5-159561b611ed,3,Store 3,EMEA,Dubai,Retail,C-100025,100038,Phones Model 38,Technology,Phones,4,1301.84,0.0,5207.36,5207.36,3355.1,1852.26,USD,False
2024-01-05,O-af184e93-69e7-41c1-bb63-a2a26313ad2f,3,Store 3,EMEA,Dubai,Retail,C-100451,100100,Phones Model 100,Technology,Phones,4,965.63,0.1,3862.53,3476.28,2632.46,843.81,USD,False
2024-01-05,O-bc987f57-9208-4bca-9bdb-3e1f29897ee8,14,Store 14,APAC,Sydney,Online,C-100154,100132,Phones Model 132,Technology,Phones,2,838.14,0.0,1676.28,1676.28,1093.34,582.95,USD,False
2024-01-05,O-c331e6be-62dc-4fa1-a906-4b88a614db84,8,Store 8,APAC,Shanghai,Retail,C-100149,100044,Phones Model 44,Technology,Phones,2,197.63,0.1,395.25,355.73,235.22,120.5,USD,True
2024-01-05,O-c39d7aa7-3a6c-49b9-948f-d038a2a56327,6,Store 6,APAC,Mumbai,Retail,C-101195,100051,Phones Model 51,Technology,Phones,2,529.53,0.1,1059.05,953.15,651.52,301.62,USD,False
2024-01-05,O-c3f288cd-4bdc-4ca3-b834-1cfc2a107d71,1,Store 1,EMEA,Cairo,Online,C-100818,100053,Phones Model 53,Technology,Phones,3,954.88,0.0,2864.64,2864.64,1844.7,1019.94,USD,False
2024-01-05,O-c5ce9b1a-c2e2-4687-ab0e-1a09995d3057,12,Store 12,Americas,Toronto,Retail,C-100173,100005,Phones Model 5,Technology,Phones,4,880.42,0.0,3521.68,3521.68,2323.35,1198.33,USD,False
2024-01-05,O-c79581c5-e658-4c53-9833-2a9a9da70a29,9,Store 9,APAC,Sydney,Retail,C-100434,100132,Phones Model 132,Technology,Phones,2,768.26,0.1,1536.53,1382.87,992.95,389.92,USD,False
2024-01-05,O-cc46fb2b-2fb9-40ca-a691-3709fce164e0,13,Store 13,Americas,Sao Paulo,Online,C-100058,100082,Phones Model 82,Technology,Phones,3,989.0,0.0,2966.99,2966.99,2294.38,672.61,USD,False
2024-01-05,O-ce2ee6f9-11b1-434a-b61d-75d11869aab5,11,Store 11,Americas,Chicago,Retail,C-100451,100141,Phones Model 141,Technology,Phones,1,917.87,0.0,917.87,917.87,701.79,216.08,USD,False
2024-01-05,O-d49dfef2-a970-4f3d-9276-d02fb929d8e2,9,Store 9,APAC,Sydney,Retail,C-100947,100046,Phones Model 46,Technology,Phones,3,238.17,0.05,714.52,678.8,507.26,171.54,USD,False
2024-01-05,O-da27ff68-ebaf-4cdc-99ac-e12368e2eefd,5,Store 5,EMEA,Berlin,Retail,C-100339,100134,Phones Model 134,Technology,Phones,4,1073.93,0.3,4295.72,3007.0,2071.88,935.12,USD,True
2024-01-05,O-dda3bda2-c1e7-4b3c-95ac-c2900e5b1f7c,16,Store 16,Americas,Sao Paulo,Retail,C-100404,100014,Phones Model 14,Technology,Phones,2,484.55,0.1,969.09,872.18,553.81,318.38,USD,False
2024-01-05,O-de33c5af-4ef1-45d2-af27-d8726a8015db,2,Store 2,EMEA,Alexandria,Retail,C-100002,100091,Phones Model 91,Technology,Phones,2,1232.22,0.05,2464.43,2341.21,1867.15,474.06,USD,False
2024-01-05,O-df3b1cb1-1171-4667-a3fd-424d8ad2d1bf,7,Store 7,APAC,Tokyo,Retail,C-101022,100145,Phones Model 145,Technology,Phones,1,609.83,0.0,609.83,609.83,405.34,204.49,USD,False
2024-01-05,O-e6cd2b72-78ca-4218-8f6c-ef1783bb2acc,6,Store 6,APAC,Mumbai,Retail,C-100284,100132,Phones Model 132,Technology,Phones,2,743.1,0.0,1486.2,1486.2,1079.07,407.13,USD,False
2024-01-05,O-e6cd2b72-78ca-4218-8f6c-ef1783bb2acc,6,Store 6,APAC,Mumbai,Retail,C-100284,100062,Phones Model 62,Technology,Phones,2,219.79,0.0,439.57,439.57,279.63,159.95,USD,False
2024-01-05,O-eb17ead0-9ee7-4253-8f51-709b5bdbd30a,16,Store 16,Americas,Sao Paulo,Online,C-100380,100149,Phones Model 149,Technology,Phones,4,695.26,0.0,2781.04,2781.04,1930.92,850.12,USD,False
2024-01-05,O-ec3558c4-5576-406f-b120-8aca71409b1e,1,Store 1,EMEA,Cairo,Retail,C-100250,100116,Phones Model 116,Technology,Phones,1,716.44,0.05,716.44,680.62,535.14,145.48,USD,False
2024-01-05,O-f0734329-3f8c-4741-84e2-b9a75fc12a72,15,Store 15,EMEA,Dubai,Online,C-100389,100054,Phones Model 54,Technology,Phones,1,760.64,0.0,760.64,760.64,545.76,214.88,USD,False
2024-01-06,O-035eaa04-1440-4b5f-b627-f6764f270556,13,Store 13,Americas,Sao Paulo,Retail,C-100919,100004,Phones Model 4,Technology,Phones,1,393.98,0.0,393.98,393.98,241.8,152.18,USD,False
2024-01-06,O-07420577-c192-499a-9272-7b4caf3919b4,2,Store 2,EMEA,Alexandria,Retail,C-100321,100099,Phones Model 99,Technology,Phones,4,780.82,0.05,3123.3,2967.13,1824.82,1142.31,USD,False
2024-01-06,O-0743571a-d8b1-464e-b73b-2c5145e669a6,12,Store 12,Americas,Toronto,Retail,C-100646,100065,Phones Model 65,Technology,Phones,2,133.87,0.1,267.75,240.97,183.05,57.92,USD,False
2024-01-06,O-0a876380-ff79-47a3-953b-edbcda7065a0,14,Store 14,APAC,Sydney,Retail,C-101179,100097,Phones Model 97,Technology,Phones,2,1222.17,0.0,2444.34,2444.34,1874.88,569.47,USD,False
2024-01-06,O-0e6a05b4-793b-475c-abd7-b049d5cb0127,15,Store 15,EMEA,Dubai,Retail,C-100556,100159,Phones Model 159,Technology,Phones,3,1372.26,0.0,4116.79,4116.79,2701.51,1415.27,USD,False
2024-01-06,O-14a5f19c-7b3c-416a-b92d-7329060c2b39,7,Store 7,APAC,Tokyo,Online,C-100576,100113,Phones Model 113,Technology,Phones,4,413.82,0.05,1655.28,1572.51,1098.27,474.24,USD,False
2024-01-06,O-14ab3617-921d-4d44-b252-9d8041dbcd31,9,Store 9,APAC,Sydney,Online,C-100321,100120,Phones Model 120,Technology,Phones,1,317.36,0.0,317.36,317.36,203.68,113.69,USD,False
2024-01-06,O-1693532d-9d25-415d-80d5-a1fcbccfbc63,7,Store 7,APAC,Tokyo,Retail,C-101074,100027,Phones Model 27,Technology,Phones,3,381.22,0.1,1143.65,1029.29,709.41,319.88,USD,False
2024-01-06,O-17c694fd-b131-4f97-95ae-a4d3171c3d62,8,Store 8,APAC,Shanghai,Online,C-100838,100124,Phones Model 124,Technology,Phones,3,1168.2,0.15,3504.59,2978.9,2027.57,951.33,USD,True
2024-01-06,O-17f9c1a9-9f8b-4659-8413-6fb18fe0bbdb,3,Store 3,EMEA,Dubai,Retail,C-100395,100054,Phones Model 54,Technology,Phones,1,825.78,0.1,825.78,743.21,581.04,162.16,USD,False
2024-01-06,O-17f9c1a9-9f8b-4659-8413-6fb18fe0bbdb,3,Store 3,EMEA,Dubai,Retail,C-100395,100133,Phones Model 133,Technology,Phones,3,708.94,0.0,2126.82,2126.82,1589.36,537.47,USD,False
2024-01-06,O-1c82bf04-db58-4a58-9aa9-fb07dde6c332,11,Store 11,Americas,Chicago,Retail,C-100247,100068,Phones Model 68,Technology,Phones,4,231.94,0.0,927.74,927.74,560.65,367.09,USD,False
2024-01-06,O-2e7d5de6-d23a-42b1-95c5-f86fb180f638,2,Store 2,EMEA,Alexandria,Retail,C-100258,100060,Phones Model 60,Technology,Phones,2,795.14,0.05,1590.27,1510.76,977.83,532.93,USD,False
2024-01-06,O-2eb7b1a4-3954-4740-89ec-e541f8f3ce4c,13,Store 13,Americas,Sao Paulo,Retail,C-100513,100131,Phones Model 131,Technology,Phones,1,793.48,0.05,793.48,753.81,552.58,201.23,USD,False
2024-01-06,O-2eb7b1a4-3954-4740-89ec-e541f8f3ce4c,13,Store 13,Americas,Sao Paulo,Retail,C-100513,100095,Phones Model 95,Technology,Phones,4,567.31,0.1,2269.22,2042.3,1299.79,742.5,USD,False
2024-01-06,O-301714cd-2c83-491a-a973-52bde60d7089,12,Store 12,Americas,Toronto,Retail,C-100356,100104,Phones Model 104,Technology,Phones,2,1229.89,0.0,2459.78,2459.78,1548.12,911.66,USD,False
2024-01-06,O-382cc3ed-a214-4bfc-83a0-e042c16243aa,4,Store 4,EMEA,Riyadh,Online,C-100719,100011,Phones Model 11,Technology,Phones,1,513.75,0.0,513.75,513.75,309.6,204.15,USD,False
2024-01-06,O-41889264-9125-454c-a2cb-728eb1d26d8d,15,Store 15,EMEA,Dubai,Retail,C-100684,100123,Phones Model 123,Technology,Phones,1,113.98,0.05,113.98,108.28,86.54,21.74,USD,False
2024-01-06,O-42d90066-8bcb-45b0-b7cf-37c323b804c5,15,Store 15,EMEA,Dubai,Retail,C-100092,100066,Phones Model 66,Technology,Phones,1,565.85,0.1,565.85,509.26,381.45,127.81,USD,False
2024-01-06,O-435d1155-659b-4799-8d01-84399e95d672,3,Store 3,EMEA,Dubai,Retail,C-101190,100086,Phones Model 86,Technology,Phones,4,283.99,0.0,1135.97,1135.97,734.19,401.78,USD,False
2024-01-06,O-47416c48-a265-4128-9e81-fc37a2af6ab3,3,Store 3,EMEA,Dubai,Retail,C-101001,100118,Phones Model 118,Technology,Phones,3,368.03,0.0,1104.09,1104.09,795.52,308.56,USD,False
2024-01-06,O-49fcfe61-623e-4425-bf8d-fefbd60de3e9,13,Store 13,Americas,Sao Paulo,Retail,C-101085,100103,Phones Model 103,Technology,Phones,1,420.56,0.1,420.56,378.5,239.18,139.33,USD,False
2024-01-06,O-4c30ae58-25a1-4b05-8dbd-82f739c70ffa,8,Store 8,APAC,Shanghai,Retail,C-100815,100039,Phones Model 39,Technology,Phones,3,850.7,0.0,2552.09,2552.09,1691.36,860.73,USD,False
2024-01-06,O-51fae682-7afd-4f3d-b603-4f1425a53614,13,Store 13,Americas,Sao Paulo,Retail,C-100420,100102,Phones Model 102,Technology,Phones,4,825.83,0.0,3303.3,3303.3,2328.46,974.84,USD,False
